REAL
-0.03901694 0.01548019 0.01955501 -0.0


REAL
0.17600341 -0.00976134 -0.15498643 -0.03912649
-0.00976134 0.20369081 0.05631793 -0.17936762
-0.15498643 0.05631793 0.28753646 -0.01594709
-0.03912649 -0.17936762 -0.01594709 0.33276932
IMAGINARY
-0.0 -0.18908991 -0.04441946 0.16897379
0.18908991 -0.0 -0.16404669 -0.05140716
